name	status	Dorsal	Hairy	Snail	Twist	bicoid	cad	giant	hunchback
Kvon2014_chr2R_9524445_9526529	off	1.083365885	0	0	0.629103406	0	0	0	0
Kvon2014_chrX_7755581_7757660	off	0.629319906	0	0	0.629319906	0	0	0	0
Kvon2014_chrX_7756982_7759096	off	0.629319906	0	0	0.629319906	0	0	0	0
Kvon2014_chr3R_26669271_26671386	off	1.674544486	2.6877384186	0	0.631159425	0	0	0	4.2886157036
Kvon2014_chr3R_26670860_26673031	off	1.674544486	2.6877384186	0	0.631159425	0	0	0	4.2886157036
Kvon2014_chr2R_16602499_16604635	off	0.631500721	0	0	0.631500721	0	0	0	0
Kvon2014_chr2R_14968934_14971116	off	0.631747356	0	0	0.631747356	0	0	0	0
Kvon2014_chr2R_14970844_14972951	off	0.631747356	0	0	0.631747356	0	0	0	0
Kvon2014_chrX_17214656_17216751	off	1.025345866	0	0	0.631854407	0	0	0	0.8746809959
Kvon2014_chr2R_1951702_1953832	off	0.631946882	0	0	0.631946882	0	0	0	0
Kvon2014_chr2R_1952731_1955051	off	0.631946882	0	0	0.631946882	0	0	0	0
Kvon2014_chr3L_16654690_16655688	off	1.908093361	0.9196605682	0	0.632743239	0	0	0	0
Kvon2014_chr3L_16652562_16654956	off	1.908093361	1.9368414878	0	0.632743239	0	0	0	0
Kvon2014_chr3R_24415697_24417847	off	0.633590937	0	0	0.633590937	0	0	0	0
Kvon2014_chr2R_20250936_20253013	off	0.63362354	0	0	0.63362354	0	0	0	0
Kvon2014_chr2R_20252513_20254749	off	0.63362354	0	0	0.63362354	0	0	0	0
Kvon2014_chr2R_8656017_8658186	off	0.96078612	0	0	0.634240071	0	0	0	0
Kvon2014_chr3R_18855553_18857748	off	0.634289012	0	0	0.634289012	0	0	0	0
Kvon2014_chr3R_18856981_18859085	off	0.634289012	0	0	0.634289012	0	0	0	0
Kvon2014_chrX_1546279_1548584	off	0.634683662	0	0	0.634683662	0	0	0	0
Kvon2014_chr2R_5840700_5842823	off	2.440755301	1.1361093521	0	0.635108285	0	0	0	0
Kvon2014_chr2R_5842410_5844558	off	2.440755301	1.1361093521	0	0.635108285	0	0	0	0
Kvon2014_chr3L_11861431_11863641	off	0.63710075	0	0	0.63710075	0	0	0	0
Kvon2014_chr2L_17716879_17719153	off	0.637531	0	0	0.637531	0	0	0	0
Kvon2014_chrX_4896774_4898878	off	0.637987709	0	0	0.637987709	0	0	0	0
Kvon2014_chr2L_21857794_21859931	off	2.641492934	0	0	0.63808924	0	0	0	0
Kvon2014_chr3L_8706592_8708798	off	0.976075923	1.6844818592	0	0.64013049	0	0	0	0
Kvon2014_chr3L_8704956_8707190	off	1.45357356	1.6844818592	0	0.64013049	0	0	0	0
Kvon2014_chrX_2361911_2364056	off	2.813453562	2.0628604889	0	0.640630722	0	0	0	0.9181079865
Kvon2014_chr3L_17610252_17612432	off	1.017559862	0	0	0.640941508	0	0	0	0
Kvon2014_chr3R_19328837_19330963	off	0.644815333	0	0	0.644815333	0	0	0	0
Kvon2014_chrX_10320896_10322984	off	0.645656642	0	0	0.645656642	0	0	0	0
Kvon2014_chr3L_17815416_17815878	off	0.646050135	0	0	0.646050135	0	0	0	0
Kvon2014_chr3L_18632829_18635071	off	1.928528013	0	0	0.648396701	0	0	0	0
Kvon2014_chr3L_10268739_10271184	off	0.649457595	0	0	0.649457595	0	0	0	0
Kvon2014_chr2R_9545194_9547311	off	0.650489637	0	0	0.650489637	0	0	0	0
Kvon2014_chr2R_4552641_4553410	off	2.691346938	1.2623090744	0	0.654014796	0	0	0	0
Kvon2014_chr2R_16994231_16996353	off	0.654293341	0	0	0.654293341	0	0	0	0
Kvon2014_chr2R_16995836_16997946	off	0.654293341	0	0	0.654293341	0	0	0	0
Kvon2014_chr2R_6122686_6124886	off	0.655129592	0	0	0.655129592	0	0	0	0
Kvon2014_chr2R_6121630_6123763	off	1.028357586	0	0	0.655129592	0	0	0	0
Kvon2014_chr3L_12296837_12299022	off	0.655170946	0	0	0.655170946	0	0	0	0
Kvon2014_chr3L_12298671_12300767	off	0.655170946	0	0	0.655170946	0	0	0	0
Kvon2014_chr3L_5332855_5335042	off	0.656753877	0	0	0.656753877	0	0	0	0
Kvon2014_chr3L_7821434_7823692	off	1.21862297	0	0	0.658478546	0	0	0	0
Kvon2014_chr3L_4967163_4969247	off	1.982826054	0	0	0.659095496	0	0	0	0
Kvon2014_chrX_17471156_17473251	off	2.216632002	0	0	0.65968564	0	0	0	0
Kvon2014_chrX_17473227_17473929	off	2.216632002	0	0	0.65968564	0	0	0	0
Kvon2014_chr2L_21622695_21623611	off	1.447234305	0	0	0.662284321	0	0	0	0
Kvon2014_chr3L_3991471_3993632	off	0.663132966	0	0	0.663132966	0	0	0	0
Kvon2014_chr3L_3992921_3995254	off	0.663132966	0	0	0.663132966	0	0	0	0
Kvon2014_chrX_7536052_7538146	off	0.663162738	0	0	0.663162738	0	0	0	0
Kvon2014_chrX_7537785_7539997	off	0.663162738	0	0	0.663162738	0	0	0	0
Kvon2014_chr2R_9916541_9918684	off	1.571388875	0	0	0.664472614	0	0	0	0
Kvon2014_chr2R_9918073_9920197	off	1.571388875	0.7849445343	0	0.664472614	0	0	0	0
Kvon2014_chrX_17895227_17897422	off	0.66457208	0	0	0.66457208	0	0	0	0
Kvon2014_chrX_17896557_17898642	off	0.66457208	0	0	0.66457208	0	0	0	0
Kvon2014_chr3L_1055048_1057222	off	0.666801103	0	0	0.666801103	0	0	0	0
Kvon2014_chr2L_16036821_16039010	off	0.667352845	0	0	0.667352845	0	0	0	0
Kvon2014_chr2R_20408643_20411386	off	0.668158902	0	0	0.668158902	0	0	0	0
Kvon2014_chr3L_2743211_2745312	off	0.669197909	0	0	0.669197909	0	0	0	0
Kvon2014_chr2R_13730901_13733054	off	1.201411352	0	0	0.669452359	0	0	0	0
Kvon2014_chr3L_6393340_6395460	off	1.355170337	0.9244732857	0	0.671328187	0	0	0	0
Kvon2014_chr2L_16683054_16685257	off	1.55638562	0	0	0.671874894	0	0	0	0
Kvon2014_chr2R_4235858_4237960	off	0.672241908	0	0	0.672241908	0	0	0	0
Kvon2014_chrX_8233487_8235588	off	0.675021463	0	0	0.675021463	0	0	0	0
Kvon2014_chrX_4502389_4504514	off	1.5295049	0	0	0.675949153	0	0	0	0
Kvon2014_chrX_4504126_4506330	off	1.5295049	0	0	0.675949153	0	0	0	0
Kvon2014_chr2L_21817355_21819442	off	0.676145273	0	0	0.676145273	0	0	0	0
Kvon2014_chrX_15320542_15322607	off	0.676263304	0	0	0.676263304	0	0	0	0
Kvon2014_chrX_15322025_15324223	off	0.676263304	0	0	0.676263304	0	0	0	0
Kvon2014_chr3L_7596551_7598647	off	0.676890628	2.0512712002	0	0.676890628	0	0	0	0
Kvon2014_chrX_8241797_8243963	off	0.677286148	0	0	0.677286148	0	0	0	0
Kvon2014_chrX_4955678_4957881	off	1.63411364	0	0	0.677912325	0	0	0	0
Kvon2014_chr3L_4970574_4972739	off	1.418111086	0	0	0.679198742	0	0	0	0
Kvon2014_chr2R_9697715_9700120	off	0.679540578	0	0	0.679540578	0	0	0	0
Kvon2014_chr2R_9700826_9703045	off	1.040074463	0	0	0.679540578	0	0	0	0
Kvon2014_chr2L_17430074_17431940	off	0.680678082	0	0	0.680678082	0	0	0	0
Kvon2014_chrX_10539566_10541653	off	0.680841923	0	0	0.680841923	0	0	0	0
Kvon2014_chr2R_2715886_2718001	off	1.255642802	0	0	0.680880845	0	0	0	0
Kvon2014_chr2R_6445326_6447498	off	3.28785947	0	0	0.681195498	0	0	0	1.6151971818
Kvon2014_chr2R_1585347_1586011	off	1.884285211	0	0	0.681419432	0	0	0	1.8130369186
Kvon2014_chr3L_12703027_12705439	off	0.681444168	0	0	0.681444168	0	0	0	0
Kvon2014_chr3L_19749804_19751961	off	0.681626825	0	0	0.681626825	0	0	0	0
Kvon2014_chr2L_16529458_16531547	off	1.486795565	0	0	0.682286739	0	0	0	0
Kvon2014_chr2L_16530693_16532975	off	3.268007867	0	0	0.68326807	0	0	0	0
Kvon2014_chr3L_2739997_2742201	off	0.684474047	0	0	0.684474047	0	0	0	0
Kvon2014_chr3L_2741597_2743761	off	0.684474047	0	0	0.684474047	0	0	0	0
Kvon2014_chr3L_17605057_17607203	off	1.867927641	1.9071750641	0	0.684972674	0	0	0	0
Kvon2014_chr3L_1040046_1042350	off	0.686301973	0	0	0.686301973	0	0	0	0
Kvon2014_chrX_4907549_4909705	off	0.686778009	0.7763757706	0	0.686778009	0	0	0	0
Kvon2014_chr2L_18861068_18863298	off	0.688849926	0	0	0.688849926	0	0	0	0
Kvon2014_chr3L_7471960_7474056	off	0.688896497	0	0	0.688896497	0	0	0	0
Kvon2014_chrX_11769929_11770547	off	0.689781321	0	0	0.689781321	0	0	0	0
Kvon2014_chr3L_21453040_21455219	off	2.31203919	0	0	0.690086232	0	0	0	0
Kvon2014_chr3L_2727451_2729623	off	0.690381795	0	0	0.690381795	0	0	0	0
Kvon2014_chr3L_22857460_22857744	off	1.761848598	0	0	0.690585464	0	0	0	0
Kvon2014_chrX_17143494_17143876	off	1.25189203	1.0498156548	0	0.690657377	0	0	0	0
Kvon2014_chr3L_9146483_9148708	off	2.350124728	0	0	0.69206864	0	0	0	0
Kvon2014_chr2R_19507506_19509672	off	3.380955441	0.9624614716	0	0.692958132	0	0	0	0
Kvon2014_chr3L_20679797_20681868	off	1.03427901	0	0	0.693887767	0	0	0	0
Kvon2014_chr3L_9941940_9944139	off	0.693947898	0	0	0.693947898	0	0	0	0
Kvon2014_chr3R_12631308_12633494	off	1.066631506	0	0	0.694169551	0	0	0	0
Kvon2014_chr2R_7090286_7092411	off	3.682084902	0	0	0.694463539	0	0	0	0
Kvon2014_chr2R_19452229_19452461	off	2.027646513	0	0	0.694928281	0	0	0	0
Kvon2014_chrX_5492693_5494772	off	1.281690286	0	0	0.696260214	0	0	0	0
Kvon2014_chr2R_9464779_9467077	off	1.476969808	0	0	0.69652462	0	0	0	0
Kvon2014_chr3L_8883118_8884749	off	1.079263435	0	0	0.697432322	0	0	0	0
Kvon2014_chr3L_8507714_8508669	off	1.045465257	0	0	0.697691172	0	0	0	0
Kvon2014_chr3L_20674414_20676611	off	0.698658053	0	0	0.698658053	0	0	0	0
Kvon2014_chr3L_9943745_9945911	off	0.699009776	0	0	0.699009776	0	0	0	0
Kvon2014_chr2R_1723583_1725724	off	0.699485891	0	0	0.699485891	0	0	0	0
Kvon2014_chrX_4315352_4317451	off	3.559984611	0	0	0.701889992	0	0	0	0
Kvon2014_chrX_4317052_4319158	off	3.559984611	2.1557421684	0	0.701889992	0	0	0	0
Kvon2014_chr2R_11912469_11915706	off	1.05234317	0	0	0.704601344	0	0	0	0
Kvon2014_chr2R_9922600_9924809	off	1.504144164	0	0	0.705048337	0	0	0	0
Kvon2014_chr2R_9924175_9926299	off	1.504144164	0	0	0.705048337	0	0	0	0
Kvon2014_chr2R_12291798_12294045	off	0.706333816	0	0	0.706333816	0	0	0	0
Kvon2014_chr2L_16611508_16613605	off	0.706690407	0	0	0.706690407	0	0	0	0
Kvon2014_chr2L_16696881_16699154	off	0.707780053	0	0	0.707780053	0	0	0	0
Kvon2014_chr2L_17535730_17537862	off	0.710046709	0	0	0.710046709	0	0	0	0
Kvon2014_chr3L_15889937_15892110	off	0.711075783	0	0	0.711075783	0	0	0	0
Kvon2014_chr3L_1065183_1067296	off	0.711166799	0	0	0.711166799	0	0	0	0
Kvon2014_chr3L_1063482_1065602	off	1.081388891	0	0	0.711166799	0	0	0	0
Kvon2014_chrX_1927813_1929933	off	2.031287432	0	0	0.712945223	0	0	0	0
Kvon2014_chrX_1929297_1931416	off	2.468810124	0	0	0.712945223	0	0	0	0
Kvon2014_chr3L_2755567_2757776	off	0.713361369	0	0	0.713361369	0	0	0	0
Kvon2014_chr2R_20005483_20007552	off	1.497945663	0	0	0.713493288	0	0	0	0
Kvon2014_chr2R_14886305_14888790	off	0.713960022	0	0	0.713960022	0	0	0	0
Kvon2014_chrX_16102531_16104663	off	1.219774859	0	0	0.714171886	0	0	0	0
Kvon2014_chr2R_20738819_20741020	off	2.182933619	0	0	0.715464081	0	0	0	0
Kvon2014_chrX_8697601_8699784	off	3.165533169	2.2323179245	0	0.715881228	0	0	0	0
Kvon2014_chr3R_26234870_26236992	off	0.717391491	0	0	0.717391491	0	0	0	0
Kvon2014_chrX_13707724_13708605	off	0.718098023	0	0	0.718098023	0	0	0	0
Kvon2014_chr4_136233_137415	off	0.718479689	0	0	0.718479689	0	0	0	0
Kvon2014_chr2L_10079224_10081402	off	0.721516103	0	0	0.721516103	0	0	0	0
Kvon2014_chrX_8783397_8785545	off	2.316215207	1.2172775269	0	0.721707793	0	0	0	1.0107421875
Kvon2014_chrX_8785133_8787235	off	3.67046838	1.2172775269	0	0.721707793	0	0	0	1.0107421875
Kvon2014_chr2L_21148034_21148597	off	0.721973475	0	0	0.721973475	0	0	0	0
Kvon2014_chrX_284491_286594	off	0.722533996	0	0	0.722533996	0	0	0	0
Kvon2014_chrX_15001390_15003632	off	0.722605133	0	0	0.722605133	0	0	0	0
Kvon2014_chrX_14999891_15002080	off	1.182694141	0	0	0.722605133	0	0	0	0
Kvon2014_chrX_8522145_8524460	off	0.723179649	0	0	0.723179649	0	0	0	0
Kvon2014_chr3L_8896706_8899135	off	0.724392302	0	0	0.724392302	0	0	0	0
Kvon2014_chr3L_17679075_17681191	off	0.725408014	0	0	0.725408014	0	0	0	0
Kvon2014_chr2R_20778510_20781098	off	2.538429698	0.8904275894	0	0.725566208	0	0	0	0
Kvon2014_chrX_17432315_17434420	off	0.725858408	0	0	0.725858408	0	0	0	0
Kvon2014_chrX_17434031_17436176	off	0.725858408	0	0	0.725858408	0	0	0	0
Kvon2014_chr2R_11349016_11350969	off	0.727586297	0	0	0.727586297	0	0	0	0
Kvon2014_chr2R_9898546_9900755	off	0.729900556	0	0	0.729900556	0	0	0	0
Kvon2014_chrX_5724159_5726302	off	0.730133842	0	0	0.730133842	0	0	0	0
Kvon2014_chrX_5725775_5728024	off	0.730133842	0	0	0.730133842	0	0	0	0
Kvon2014_chr2R_9496673_9499243	off	0.73054409	0	0	0.73054409	0	0	0	0
Kvon2014_chr2R_9498586_9500671	off	0.73054409	0	0	0.73054409	0	0	0	0
Kvon2014_chr3L_6824274_6826359	off	1.45135657	0	0	0.731053734	0	0	0	2.0389080048
Kvon2014_chr3L_17575997_17578138	off	0.732575357	0	0	0.732575357	0	0	0	0
Kvon2014_chr3L_17577681_17579921	off	0.732575357	0	0	0.732575357	0	0	0	0
Kvon2014_chr2R_11514634_11516733	off	0.732768143	0	0	0.732768143	0	0	0	0
Kvon2014_chr2R_4940307_4942400	off	0.73359927	0	0	0.73359927	0	0	0	0
Kvon2014_chr3R_6397307_6399419	off	2.488118516	0	0	0.733923303	0	0	0	2.8885438443
Kvon2014_chr2R_11797108_11799219	off	1.864759954	0	0	0.735270945	0	0	0	0
Kvon2014_chr3L_15537096_15539249	off	1.575149727	0	0	0.736104965	0	0	0	0
Kvon2014_chr3L_12720844_12723076	off	0.736392891	0	0	0.736392891	0	0	0	0
Kvon2014_chr3L_12722651_12724757	off	0.736392891	0	0	0.736392891	0	0	0	0
Kvon2014_chr3L_1037817_1038267	off	0.737023163	1.3475418091	0	0.737023163	0	0	0	0
Kvon2014_chr2R_13179672_13181790	off	0.737077951	0	0	0.737077951	0	0	0	0
Kvon2014_chrX_8961560_8963759	off	1.148846907	0	0	0.737582535	0	0	0	0
Kvon2014_chr2R_4621761_4623363	off	0.738893636	0	0	0.738893636	0	0	0	0
Kvon2014_chr3L_4562868_4565070	off	0.739199105	0	0	0.739199105	0	0	0	0
Kvon2014_chrX_17221479_17223582	off	1.166050989	0	0	0.742129298	0	0	0	0
Kvon2014_chrX_5498061_5500218	off	1.343133418	2.7377357483	0	0.742182223	0	0	0	0
Kvon2014_chr2R_4433788_4436026	off	0.744263761	0	0	0.744263761	0	0	0	0
Kvon2014_chr2R_12522101_12524300	off	1.430132253	0	0	0.744896889	0	0	0	0
Kvon2014_chr2R_12523180_12525279	off	1.430132253	0	0	0.744896889	0	0	0	0
Kvon2014_chrX_16431337_16433414	off	0.745344274	0	0	0.745344274	0	0	0	0
Kvon2014_chrX_7767221_7768904	off	0.745806626	0	0	0.745806626	0	0	0	0
Kvon2014_chr2L_21151366_21153446	off	1.584095836	0	0	0.746143818	0	0	0	0
Kvon2014_chrX_21292837_21295691	off	0.746595287	0	0	0.746595287	0	0	0	0
Kvon2014_chr3L_20647150_20649244	off	0.74746101	0	0	0.74746101	0	0	0	0
Kvon2014_chr2R_18824780_18826055	off	2.810412192	0.8315086365	0	0.748195076	0	0	0	0
Kvon2014_chrX_15303840_15305907	off	0.748314689	0	0	0.748314689	0	0	0	0
Kvon2014_chrX_8250199_8252321	off	0.750046696	0	0	0.750046696	0	0	0	0
Kvon2014_chr2R_1742959_1745134	off	0.752991115	0	0	0.752991115	0	0	0	0
Kvon2014_chr2L_21894811_21896943	off	0.753220439	0	0	0.753220439	0	0	0	0
Kvon2014_chr2R_14168863_14169834	off	0.753582509	0	0	0.753582509	0	0	0	0
Kvon2014_chrX_19141205_19143148	off	1.558495449	0	0	0.755997854	0	0	0	0
Kvon2014_chr2R_5119899_5122126	off	2.770864524	0	0	0.757239061	0	0	0	0
Kvon2014_chr3L_21583006_21585101	off	0.7586282	0	0	0.7586282	0	0	0	0
Kvon2014_chrX_15695588_15696966	off	1.323444724	0	0	0.762058586	0	0	0	0
Kvon2014_chr3L_12569793_12571930	off	1.229160977	0	0	0.763237254	0	0	0	0
Kvon2014_chr2R_15515180_15517277	off	3.408638651	0	0	0.766295242	0	0	0	0
Kvon2014_chr2R_9520946_9523058	off	1.191157437	0	0	0.76648833	0	0	0	0
Kvon2014_chrX_13217839_13219974	off	0.766620368	0	0	0.766620368	0	0	0	0
Kvon2014_chrX_13216259_13218349	off	1.260899716	0	0	0.766620368	0	0	0	0
Kvon2014_chr2R_1706448_1708584	off	0.770867793	0	0	0.770867793	0	0	0	0
Kvon2014_chr2L_21887989_21890192	off	1.721719026	0	0	0.772037506	0	0	0	0
Kvon2014_chr2L_21889776_21891962	off	1.721719026	0	0	0.772037506	0	0	0	0
Kvon2014_chr2R_16049312_16051620	off	1.182491092	0	0	0.772903264	0	0	0	0
Kvon2014_chrX_16697665_16698224	off	1.565052849	0	0	0.773180199	0	0	0	0
Kvon2014_chr2R_13637620_13637835	off	1.44799264	0	0	0.773516297	0	0	0	0
Kvon2014_chr2R_10993372_10995581	off	1.406376455	0	0	0.774362214	0	0	0	0
Kvon2014_chr2R_17923017_17925212	off	0.775725484	0	0	0.775725484	0	0	0	0
Kvon2014_chr3L_14109855_14112060	off	1.253152609	0	0	0.777724624	0	0	0	0
Kvon2014_chr3L_2764296_2766472	off	2.335985593	0	0	0.777820647	0	0	0	1.8655581475
Kvon2014_chr3L_20037335_20039473	off	0.7786847	0	0	0.7786847	0	0	0	0
Kvon2014_chr2R_20277192_20279791	off	1.811009969	0	0	0.779652532	0	0	0	0
Kvon2014_chr2R_18316627_18318772	off	0.780098074	0	0	0.780098074	0	0	0	0
Kvon2014_chr3L_18657736_18658978	off	1.339109452	0	0	0.780708234	0	0	0	0
Kvon2014_chr2R_15301688_15304029	off	1.514057773	0	0	0.782592365	0	0	0	0.6130666733
Kvon2014_chr2L_18886576_18888742	off	1.90095845	0	0	0.784197751	0	0	0	0
Kvon2014_chr2L_17226986_17229155	off	0.785531372	0	0	0.785531372	0	0	0	0
Kvon2014_chr2R_6098988_6101085	off	3.43416336	0	0	0.785690083	0	0	0	0
Kvon2014_chr2R_7595725_7597840	off	2.009593665	0	0	0.785829961	0	0	0	1.7690453529
Kvon2014_chr2R_8953385_8955617	off	0.78807807	0	0	0.78807807	0	0	0	0
Kvon2014_chr2R_8954997_8957101	off	0.78807807	0	0	0.78807807	0	0	0	0
Kvon2014_chr2R_11088641_11089079	off	1.215043227	0	0	0.78878177	0	0	0	0
Kvon2014_chrX_247174_249275	off	0.790520521	0	0	0.790520521	0	0	0	0
Kvon2014_chr3L_20716923_20719025	off	0.792924292	0	0	0.792924292	0	0	0	0
Kvon2014_chr3L_20718346_20720415	off	0.792924292	0	0	0.792924292	0	0	0	0
Kvon2014_chr2L_17582010_17584099	off	0.79320507	0	0	0.79320507	0	0	0	0
Kvon2014_chr2R_10989975_10992139	off	1.426590185	0	0	0.794575944	0	0	0	0
Kvon2014_chr2L_16462827_16464975	off	0.797239812	0	0	0.797239812	0	0	0	0
Kvon2014_chr3L_1060119_1062238	off	0.798232969	0	0	0.798232969	0	0	0	0
Kvon2014_chrX_8531143_8533327	off	2.158782082	0	0	0.798610973	0	0	0	0
Kvon2014_chr2L_16520617_16522692	off	2.956847159	0	0	0.807068666	0	0	0	0
Kvon2014_chr2L_20787549_20788489	off	1.61247218	0	0	0.80901736	0	0	0	0
Kvon2014_chr3L_7953013_7955082	off	0.810374826	0	0	0.810374826	0	0	0	0
Kvon2014_chr3L_7951314_7953411	off	1.31831932	0	0	0.810374826	0	0	0	0
Kvon2014_chr3L_1068600_1070694	off	0.810457929	0	0	0.810457929	0	0	0	0
Kvon2014_chr3L_1070283_1072435	off	0.810457929	0	0	0.810457929	0	0	0	0
Kvon2014_chr2L_19222496_19224634	off	1.25918236	4.6460189819	0	0.81068179	0	0	0	0
Kvon2014_chrX_9126380_9126801	off	1.194557639	0	0	0.813204317	0	0	0	0
Kvon2014_chrX_16613499_16615563	off	0.814442873	0	0	0.814442873	0	0	0	0
Kvon2014_chr3L_7802298_7804496	off	1.334031229	0	0	0.814476558	0	0	0	0
Kvon2014_chr2R_14540198_14542375	off	1.627449417	0	0	0.816307513	0	0	0	0
Kvon2014_chr2R_14541879_14544009	off	1.627449417	0	0	0.816307513	0	0	0	0
Kvon2014_chrX_3479071_3481212	off	0.816553733	0	0	0.816553733	0	0	0	0
Kvon2014_chr2L_18910914_18913266	off	0.816604446	0	0	0.816604446	0	0	0	0
Kvon2014_chr2L_18912667_18915046	off	0.816604446	0	0	0.816604446	0	0	0	0
Kvon2014_chrX_828752_829313	off	2.518288646	0.9628505707	0	0.820238624	0	0	0	0
Kvon2014_chr2R_6247636_6249719	off	0.820272326	0	0	0.820272326	0	0	0	0
Kvon2014_chr3L_6096044_6098211	off	1.188566096	3.9102649688	0	0.821899723	0	0	0	0
Kvon2014_chr3L_19809230_19811112	off	2.596643711	0	0	0.825669794	0	0	0	1.787510395
Kvon2014_chr3L_9130129_9131874	off	1.973678565	0	0	0.827575302	0	0	0	0
Kvon2014_chr2R_21118624_21120710	off	1.508029986	0	0	0.828633104	0	0	0	0
Kvon2014_chr2R_21120221_21122315	off	1.508029986	0	0	0.828633104	0	0	0	0
Kvon2014_chr2R_10268821_10270985	off	0.829322254	0	0	0.829322254	0	0	0	0
Kvon2014_chr2R_4538813_4540957	off	3.627609784	0	0	0.832197857	0	0	0	0
Kvon2014_chr2R_20722613_20724808	off	0.832199931	0	0	0.832199931	0	0	0	0
Kvon2014_chr2L_16457940_16460133	off	0.834624195	0	0	0.834624195	0	0	0	0
Kvon2014_chr2R_9538265_9540392	off	0.835186386	0	0	0.835186386	0	0	0	0
Kvon2014_chr2R_9540024_9542107	off	0.835186386	0	0	0.835186386	0	0	0	0
Kvon2014_chr3L_6898061_6900163	off	3.215375602	0	0	0.835844308	0	0	0	0
Kvon2014_chr2R_6564693_6566858	off	1.910923751	0	0	0.836363347	0	0	0	2.6714935303
Kvon2014_chr2R_5674011_5676142	off	0.837244763	0	0	0.837244763	0	0	0	0
Kvon2014_chr3L_4178484_4180546	off	0.837649524	0	0	0.837649524	0	0	0	0
Kvon2014_chr3L_18408887_18411007	off	0.837830931	0	0	0.837830931	0	0	0	0
Kvon2014_chrX_4492007_4494128	off	1.358962699	0	0	0.839667096	0	0	0	0
Kvon2014_chr2R_16132881_16133418	off	2.129176595	0	0	0.83984504	0	0	0	0
Kvon2014_chr2L_16202138_16204353	off	0.841946069	0	0	0.841946069	0	0	0	0
Kvon2014_chr2R_14958260_14960471	off	0.843179107	0	0	0.843179107	0	0	0	0
Kvon2014_chr2R_14959979_14962204	off	0.843179107	0	0	0.843179107	0	0	0	0
Kvon2014_chrX_8664580_8666689	off	0.845434189	0	0	0.845434189	0	0	0	0
Kvon2014_chr3L_13679636_13681794	off	1.553927951	0	0	0.846430863	0	0	0	2.3126773834
Kvon2014_chr3L_13681387_13683555	off	1.553927951	0	0	0.846430863	0	0	0	2.3126773834
Kvon2014_chrX_5261275_5263454	off	0.847653776	0	0	0.847653776	0	0	0	0
Kvon2014_chr3L_12278055_12280161	off	0.848982334	0	0	0.848982334	0	0	0	0
Kvon2014_chr3L_12279807_12281909	off	0.848982334	0	0	0.848982334	0	0	0	0
Kvon2014_chrX_11844390_11846597	off	0.851643226	0	0	0.851643226	0	0	0	0
Kvon2014_chrX_16789079_16791257	off	0.853361845	0	0	0.853361845	0	0	0	0
Kvon2014_chr3L_13616353_13618486	off	0.856021351	0	0	0.856021351	0	0	0	0
Kvon2014_chr3L_13618106_13620256	off	0.856021351	0	0	0.856021351	0	0	0	0
Kvon2014_chr3L_13619937_13622103	off	0.856021351	0	0	0.856021351	0	0	0	0
Kvon2014_chrX_5466836_5468936	off	0.861076266	0	0	0.861076266	0	0	0	0
Kvon2014_chrX_5468646_5470778	off	0.861076266	0	0	0.861076266	0	0	0	0
Kvon2014_chr3L_4939965_4942145	off	0.861473308	0	0	0.861473308	0	0	0	0
Kvon2014_chr3L_10345040_10347225	off	0.865671349	0	0	0.865671349	0	0	0	0
Kvon2014_chr2R_4220499_4222666	off	0.868748749	0	0	0.868748749	0	0	0	0
Kvon2014_chr2R_2484045_2486168	off	2.702118087	0	0	0.871055154	0	0	0	0
Kvon2014_chr2R_20269187_20271484	off	0.871251643	0	0	0.871251643	0	0	0	0
Kvon2014_chr3L_11814427_11815362	off	1.769693997	0	0	0.871857699	0	0	0	0
Kvon2014_chrX_9612457_9614554	off	0.872586886	0	0	0.872586886	0	0	0	0
Kvon2014_chr2R_13828696_13830795	off	0.872856557	0	0	0.872856557	0	0	0	0
Kvon2014_chr2R_13830442_13832532	off	0.872856557	0	0	0.872856557	0	0	0	0
Kvon2014_chr3L_12677573_12679823	off	0.874421716	0	0	0.874421716	0	0	0	0
Kvon2014_chr2R_6337166_6339384	off	0.874447374	0	0	0.874447374	0	0	0	0
Kvon2014_chrX_2529788_2531950	off	2.586118738	2.7424321175	0	0.877357642	0	0	0	0
Kvon2014_chrX_2527322_2528025	off	2.586118738	3.5836381912	0	0.877357642	0	0	0	3.9995083809
Kvon2014_chrX_2527921_2530068	off	2.586118738	6.3260703087	0	0.877357642	0	0	0	3.9995083809
Kvon2014_chr3L_18641573_18643680	off	0.87950872	0	0	0.87950872	0	0	0	0
Kvon2014_chr3L_12679364_12681463	off	1.67003497	0	0	0.880907592	0	0	0	0
Kvon2014_chr3L_19759335_19761492	off	0.883833122	0	0	0.883833122	0	0	0	0
Kvon2014_chr3L_19760826_19762997	off	0.883833122	0	0	0.883833122	0	0	0	0
Kvon2014_chr3L_1318512_1320599	off	0.885512464	0	0	0.885512464	0	0	0	0
Kvon2014_chr3L_1319695_1321846	off	0.885512464	0	0	0.885512464	0	0	0	0
Kvon2014_chrX_1474043_1476240	off	0.886643887	0	0	0.886643887	0	0	0	0
Kvon2014_chrX_1475931_1478027	off	0.886643887	0	0	0.886643887	0	0	0	0
Kvon2014_chr3L_20707586_20708846	off	0.888915763	0	0	0.888915763	0	0	0	0
Kvon2014_chr3L_20710176_20712339	off	1.6232706	0	0	0.888915763	0	0	0	0
